systemName,systemId,facilityId,facilityName,facilityLegalName,serviceLineLevel3,plantId,sku,materialUpdatedOn,materialVersion,apiId,apiName,apiStatus,apiUpdatedOn,apiVersion,tradeId,tradeName,tradeStatus,tradeUpdatedOn,tradeVersion,masterMaterialId,masterDescription,materialType,industrySector,materialGroup,baseUOM,batchSize,lotSizeRule,masterStatus,masterUpdatedOn,masterVersion,masterClientId,masterName,addressLine1,addressLine2,addressLine3,city,state,postalCode,country1,country2,masterClientStatus,masterClientUpdatedOn,masterClientVersion,parentClientId,parentName,parentStatus,parentUpdatedOn,parentVersion,erpCustomerId,erpCustomerUpdatedOn,erpCustomerVersion,customerMaterialId,shipToId,shipToName,shipToStreet,shipToCity,shipToState,shipToCountry,shipToZipCode,saleUOM,UoMConversions,START_DATE,END_DATE,ACTIVE,CHANGE,DATE_SENT,ID,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72
ERP_EU    ,600,1011,uVIVMGRML     ,kZGSVLM rGZORZ hKz                ,Steriles         ,20,415171,2020-11-20       ,0,"100,051",rlkznrwlo                                                      ,ACTIVE   ,2020-10-22  ,0,"100,055",mrlkzn      ,ACTIVE     ,2020-10-22    ,0,5000000638,mrlkzn 699 799no ty                                                              ,FERT        ,P             ,wkilw97      ,ST     ,0        ,EX         ,ACTIVE      ,2021-02-15     ,1,126811,Bio HealthCare Inc - Client 1,?           ,            ,erz vtrwrl uloor 49           ,nrozml            ,     ,79865      ,rg      ,rgz     ,ACTIVE            ,2023-05-24           ,0,11801,Bio HealthCare Inc,ACTIVE      ,2020-10-20     ,0,206506456,2023-05-24          ,0,700291                             ,864,pfvsmv + mztvo hio xlm fmrxl hlxrl ,hgizwz erxrmzov uizggz h/m olx.kzwf,zmztmr                             ,           ,rg           ,96987        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000004695,2023-12-19       ,0,"100,128",klmzgrmry                                                      ,ACTIVE   ,2021-08-30  ,0,"100,166",rxofhrt     ,ACTIVE     ,2021-08-30    ,0,5000003418,rxofhrt 84nt gzyovgh 69xg nv                                                     ,FERT        ,P             ,wkilw97      ,EA     ,"9,756    ",EX         ,ACTIVE      ,2022-02-25     ,0,200172,SureCure Co Ltd - Client 5,?           ,            ,gsfitzfvihgizhhv 869          ,tozggkzip lkurplm ,as   ,1847       ,xs      ,xsv     ,ACTIVE            ,2022-02-25           ,0,11519,SureCure Co Ltd,ACTIVE      ,2020-10-20     ,0,1001361,2022-02-25          ,0,6203028                            ,5999449,kzgsvlm - gil kozmg                ,7899 hbmgvc xlfig                  ,nrhhrhhzftz                        ,lm         ,xz           ,o4m 2p0      ,EA     ,"EA,EA,1.000000","EA,PAL,0.000179                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000004696,2023-12-19       ,0,"100,128",klmzgrmry                                                      ,ACTIVE   ,2021-08-30  ,0,"100,166",rxofhrt     ,ACTIVE     ,2021-08-30    ,0,5000003414,rxofhrt 84nt gzyovgh 69xg zi                                                     ,FERT        ,P             ,wkilw97      ,EA     ,"9,756    ",EX         ,ACTIVE      ,2022-02-25     ,0,200172,SureCure Co Ltd - Client 5,?           ,            ,gsfitzfvihgizhhv 869          ,tozggkzip lkurplm ,as   ,1847       ,xs      ,xsv     ,ACTIVE            ,2022-02-25           ,0,11519,SureCure Co Ltd,ACTIVE      ,2020-10-20     ,0,1001361,2022-02-25          ,0,TAKEDA SAP BATCH 12494656 EXACT    ,5998544,xzgzobhrh zitvmgrmz h.z. mrg/xfrg  ,69-29279525-8 hZMGZ iLHZ 6196      ,yFVMLH zRIVH                       ,98         ,zi           ,8395         ,EA     ,"EA,EA,1.000000","EA,PAL,0.000179                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000004330,2023-12-19       ,0,"100,137",xzylazmgrmry                                                   ,ACTIVE   ,2021-08-30  ,0,"100,271",xzylnvgbc   ,ACTIVE     ,2022-02-25    ,0,5000001576,xzylazmgrmry 39nt uron xlzgvw gzyovgh 69xg gd                                    ,FERT        ,P             ,wkilw97      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-02-25     ,0,200159,PureLife Inc - Client 1,?           ,            ,8148 sziyli yzb kpdb          ,zoznvwz           ,xz   ,05497-6989 ,fh      ,fhz     ,ACTIVE            ,2022-02-25           ,0,10618,PureLife Inc,ACTIVE      ,2020-11-27     ,0,1000035,2022-02-25          ,0,XL-50118                           ,5999449,kzgsvlm - gil kozmg                ,7899 hbmgvc xlfig                  ,nrhhrhhzftz                        ,lm         ,xz           ,o4m 2p0      ,EA     ,"EA,EA,1.000000","EA,PAL,0.000303                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000004343,2023-12-19       ,0,"100,137",xzylazmgrmry                                                   ,ACTIVE   ,2021-08-30  ,0,"100,271",xzylnvgbc   ,ACTIVE     ,2022-02-25    ,0,5000001502,xzylazmgrmry 79nt uron xlzgvw gzyovgh 69xg gd                                    ,FERT        ,P             ,wkilw97      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-02-25     ,0,200159,PureLife Inc - Client 1,?           ,            ,8148 sziyli yzb kpdb          ,zoznvwz           ,xz   ,05497-6989 ,fh      ,fhz     ,ACTIVE            ,2022-02-25           ,0,10618,PureLife Inc,ACTIVE      ,2020-11-27     ,0,1000035,2022-02-25          ,0,XL-50116                           ,5998838,vcvorcrh                           ,59 ylfoveziw wv xsznkzivg xh       ,ylfitlrm qzoorvf xvwvc             ,           ,ui           ,61692        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000303                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000000119,2023-12-19       ,0,"100,125",znyirhvmgzm                                                    ,ACTIVE   ,2021-08-30  ,0,"100,225",eloryirh    ,ACTIVE     ,2021-08-30    ,0,5000003159,eloryirh 89nt gzyovgh 69xg ti/sf/xb/ih tp                                        ,FERT        ,P             ,wkilw97      ,EA     ,"8,000    ",EX         ,ACTIVE      ,2022-02-25     ,0,108732,WellnessPharma Plc - Client 1,?           ,            ,019 tivzg d iw                ,yivmguliw         ,nwc  ,gd1 0th    ,ty      ,tyi     ,ACTIVE            ,2023-06-28           ,0,10704,WellnessPharma Plc,ACTIVE      ,2020-10-20     ,0,1000114,2022-02-25          ,0,10031                              ,5999906,tOZCLhNRGSpORMV vllw               ,rmwfhgirzmz almz tziz rhpzi        ,83 mvwvoxsl ylmxsve hg. hlurz      ,91         ,yt           ,8407         ,EA     ,"EA,EA,1.000000","EA,PAL,0.000094                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,3000005953,2024-01-17       ,0,"100,336",nlnvolgrmry                                                    ,ACTIVE   ,2023-02-03  ,0,"100,585",lqqzziz     ,ACTIVE     ,2023-11-23    ,0,7000007000,nlnvolgrmry 799nt uron xlzgvw gzyovgh xlnnvixrzo yfop qk                         ,HALB        ,P             ,wkilw98      ,KG     ,10       ,FX         ,ACTIVE      ,2024-01-17     ,0,108732,WellnessPharma Plc - Client 1,?           ,            ,019 tivzg d iw                ,yivmguliw         ,nwc  ,gd1 0th    ,ty      ,tyi     ,ACTIVE            ,2023-06-28           ,0,10704,WellnessPharma Plc,ACTIVE      ,2020-10-20     ,0,1000114,2022-02-25          ,0,JAPAN ( BULK TABLETS IN DRUMS)     ,5999449,kzgsvlm - gil kozmg                ,7899 hbmgvc xlfig                  ,nrhhrhhzftz                        ,lm         ,xz           ,o4m 2p0      ,TH     ,"KG,KG,1.000000","KG,PAL,0.004167","KG,TH,1.604317                                              ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000000120,2023-12-19       ,0,"100,125",znyirhvmgzm                                                    ,ACTIVE   ,2021-08-30  ,0,"100,225",eloryirh    ,ACTIVE     ,2021-08-30    ,0,5000003153,eloryirh 89nt gzyovgh 69xg xa/hp/hr tp                                           ,FERT        ,P             ,wkilw97      ,EA     ,"8,000    ",EX         ,ACTIVE      ,2022-04-05     ,0,108732,WellnessPharma Plc - Client 1,?           ,            ,019 tivzg d iw                ,yivmguliw         ,nwc  ,gd1 0th    ,ty      ,tyi     ,ACTIVE            ,2023-06-28           ,0,10704,WellnessPharma Plc,ACTIVE      ,2020-10-20     ,0,1000114,2022-02-25          ,0,10028                              ,5999638,thp gh x/l xvez oltrhgrxh          ,"ilyzpldl, fo. avimrxpz 77          ",klamzm                             ,           ,ko           ,37-976       ,EA     ,"EA,EA,1.000000","EA,PAL,0.000094                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000000120,2023-12-19       ,0,"100,125",znyirhvmgzm                                                    ,ACTIVE   ,2021-08-30  ,0,"100,225",eloryirh    ,ACTIVE     ,2021-08-30    ,0,5000003153,eloryirh 89nt gzyovgh 69xg xa/hp/hr tp                                           ,FERT        ,P             ,wkilw97      ,EA     ,"8,000    ",EX         ,ACTIVE      ,2022-04-05     ,0,108732,WellnessPharma Plc - Client 1,?           ,            ,019 tivzg d iw                ,yivmguliw         ,nwc  ,gd1 0th    ,ty      ,tyi     ,ACTIVE            ,2023-06-28           ,0,10704,WellnessPharma Plc,ACTIVE      ,2020-10-20     ,0,1000114,2022-02-25          ,0,10028                              ,5999398,xvez oltrhgrxh (mlm yvylk rgnnt vf),erz kirnl over hmx                 ,hgizwvooz                          ,           ,rg           ,72950        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000094                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000000122,2023-12-19       ,0,"100,125",znyirhvmgzm                                                    ,ACTIVE   ,2021-08-30  ,0,"100,225",eloryirh    ,ACTIVE     ,2021-08-30    ,0,5000003164,eloryirh 89nt gzyovgh 69xg oe/og/vv tp                                           ,FERT        ,P             ,wkilw97      ,EA     ,"8,000    ",EX         ,ACTIVE      ,2022-02-25     ,0,108732,WellnessPharma Plc - Client 1,?           ,            ,019 tivzg d iw                ,yivmguliw         ,nwc  ,gd1 0th    ,ty      ,tyi     ,ACTIVE            ,2023-06-28           ,0,10704,WellnessPharma Plc,ACTIVE      ,2020-10-20     ,0,1000114,2022-02-25          ,0,10030                              ,5999442,thp xvez                           ,xvez UIVRTSG NZMZTVNVMG            ,vCGVMHRLM eZGIB 7 yFHHB oéGGIéV    ,47         ,ui           ,48679        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000094                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000000125,2023-12-19       ,0,"100,125",znyirhvmgzm                                                    ,ACTIVE   ,2021-08-30  ,0,"100,225",eloryirh    ,ACTIVE     ,2021-08-30    ,0,5000003162,eloryirh 89nt gzyovgh 69xg rg tp                                                 ,FERT        ,P             ,wkilw97      ,EA     ,"8,000    ",EX         ,ACTIVE      ,2022-02-25     ,0,108732,WellnessPharma Plc - Client 1,?           ,            ,019 tivzg d iw                ,yivmguliw         ,nwc  ,gd1 0th    ,ty      ,tyi     ,ACTIVE            ,2023-06-28           ,0,10704,WellnessPharma Plc,ACTIVE      ,2020-10-20     ,0,1000114,2022-02-25          ,0,10024                              ,5999442,thp xvez                           ,xvez UIVRTSG NZMZTVNVMG            ,vCGVMHRLM eZGIB 7 yFHHB oéGGIéV    ,47         ,ui           ,48679        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000094                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000000722,2023-12-19       ,0,"100,125",znyirhvmgzm                                                    ,ACTIVE   ,2021-08-30  ,0,"100,225",eloryirh    ,ACTIVE     ,2021-08-30    ,0,5000003209,eloryirh 4nt gzyovgh 69xg pi tp                                                  ,FERT        ,P             ,wkilw97      ,EA     ,"8,000    ",EX         ,ACTIVE      ,2022-02-25     ,0,108732,WellnessPharma Plc - Client 1,?           ,            ,019 tivzg d iw                ,yivmguliw         ,nwc  ,gd1 0th    ,ty      ,tyi     ,ACTIVE            ,2023-06-28           ,0,10704,WellnessPharma Plc,ACTIVE      ,2020-10-20     ,0,1000114,2022-02-25          ,0,KR01X-1015-SOUTH KOREA             ,5999814,tozclhnrgspormv plivz              ,szmtzmt-il 7-tz                    ,blmthzm-tf hvlfo                   ,           ,pi           ,859-297      ,EA     ,"EA,EA,1.000000","EA,PAL,0.000094                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000003266,2023-12-19       ,0,"100,274",zwvuleri wrkrelcro                                             ,ACTIVE   ,2022-02-25  ,0,"100,298",svkhviz     ,ACTIVE     ,2022-02-25    ,0,5000001771,svkhviz gzyovgh ylggov 69xg xz th hvirzorazgrlm                                  ,FERT        ,P             ,wkilw97      ,EA     ,"2,000    ",EX         ,ACTIVE      ,2022-02-25     ,0,200071,Bright Health Inc - Client 2,            ,            ,rwz yfhrmvhh zmw gvxsmloltb kp,xziirtglsroo      ,xl   ,g54 wk22   ,rv      ,rio     ,ACTIVE            ,2022-02-25           ,0,10701,Bright Health Inc,ACTIVE      ,2020-10-23     ,0,1000350,2022-02-25          ,0,6195890011 - BS FROM CORK          ,5999449,kzgsvlm - gil kozmg                ,7899 hbmgvc xlfig                  ,nrhhrhhzftz                        ,lm         ,xz           ,o4m 2p0      ,EA     ,"EA,EA,1.000000","EA,PAL,0.000158                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000003303,2023-12-19       ,0,"100,199","xlyrxrhgzg, voergvtizeri, vngirxrgzyrmv zmw gvmluleri          ",ACTIVE   ,2021-08-30  ,0,"100,165",tvmelbz     ,ACTIVE     ,2021-08-30    ,0,5000001748,tvmelbz gzyovgh 69xg yg fh th                                                    ,FERT        ,P             ,wkilw97      ,EA     ,"19,047   ",EX         ,ACTIVE      ,2022-04-05     ,0,112815,Bright Health Inc - Client 3,?           ,            ,719 srts slowylim             ,olmwlm            ,     ,dx8e 2vv   ,ty      ,tyi     ,ACTIVE            ,2023-12-18           ,0,10701,Bright Health Inc,ACTIVE      ,2020-10-23     ,0,1002206,2023-06-30          ,0,                                   ,5998359,tROVZW hXRVMXVH                    ,"8199 dSVVOVI zEV,                  ",oZ eVIMV                           ,           ,fh           ,08249        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000217                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000003375,2023-12-19       ,0,"100,133",gvmluleri zozuvmznrwv                                          ,ACTIVE   ,2021-08-30  ,0,"100,174",evnorwb     ,ACTIVE     ,2021-08-30    ,0,5000001091,evnorwb 74nt gzyovgh 69xg th                                                     ,FERT        ,P             ,wkilw97      ,EA     ,"40,000   ",EX         ,ACTIVE      ,2022-02-25     ,0,200071,Bright Health Inc - Client 2,            ,            ,rwz yfhrmvhh zmw gvxsmloltb kp,xziirtglsroo      ,xl   ,g54 wk22   ,rv      ,rio     ,ACTIVE            ,2022-02-25           ,0,10701,Bright Health Inc,ACTIVE      ,2020-10-23     ,0,1000350,2022-02-25          ,0,100868                             ,5998349,"tROVZW hXRVMXVH, rMX.              ",8199 dSVVOVI zEV                   ,oZ eVIMV                           ,xz         ,fh           ,08249        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000156                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000003140,2023-12-19       ,0,"100,132",vngirxrgzyrmv zmw gvmluleri zozuvmznrwv                        ,ACTIVE   ,2021-08-30  ,0,"100,168",wvhxleb     ,ACTIVE     ,2021-08-30    ,0,5000001010,wvhxleb 74nt xlzgvw gzyovgh 69xg th                                              ,FERT        ,P             ,wkilw97      ,EA     ,"31,388   ",EX         ,ACTIVE      ,2024-01-12     ,0,200071,Bright Health Inc - Client 2,            ,            ,rwz yfhrmvhh zmw gvxsmloltb kp,xziirtglsroo      ,xl   ,g54 wk22   ,rv      ,rio     ,ACTIVE            ,2022-02-25           ,0,10701,Bright Health Inc,ACTIVE      ,2020-10-23     ,0,1000350,2022-02-25          ,0,101219                             ,5998349,"tROVZW hXRVMXVH, rMX.              ",8199 dSVVOVI zEV                   ,oZ eVIMV                           ,xz         ,fh           ,08249        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000156                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000006491,2023-12-19       ,0,"100,158",hlglizhry                                                      ,ACTIVE   ,2021-08-30  ,0,"100,193",ofnzpizh    ,ACTIVE     ,2021-08-30    ,0,5000004319,ofnbpizh 879nt gzyovgh yorhgvi rg                                                ,FERT        ,P             ,wkilw97      ,EA     ,500      ,EX         ,ACTIVE      ,2022-09-09     ,0,102632,SimpleHeal Therapeutics - Client 1,            ,            ,8 zntvm xvmgvi wi             ,gslfhzmw lzph     ,xz   ,08679-8200 ,fh      ,fhz     ,ACTIVE            ,2023-12-18           ,0,10117,SimpleHeal Therapeutics,ACTIVE      ,2020-10-20     ,0,1000337,2022-02-25          ,0,AMGEN BATCH 1171266                ,5999966,zNTVM vFILKV                       ,nRMVIEFN 2938                      ,yIVWZ                              ,           ,mo           ,5182 ap      ,EA     ,"EA,EA,1.000000","EA,PAL,0.000056                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000004796,2023-12-19       ,0,"100,125",znyirhvmgzm                                                    ,ACTIVE   ,2021-08-30  ,0,"100,225",eloryirh    ,ACTIVE     ,2021-08-30    ,0,5000003227,eloryirh 4nt gzyovgh 69xg fp                                                     ,FERT        ,P             ,wkilw97      ,EA     ,"8,000    ",EX         ,ACTIVE      ,2022-02-25     ,0,108732,WellnessPharma Plc - Client 1,?           ,            ,019 tivzg d iw                ,yivmguliw         ,nwc  ,gd1 0th    ,ty      ,tyi     ,ACTIVE            ,2023-06-28           ,0,10704,WellnessPharma Plc,ACTIVE      ,2020-10-20     ,0,1000114,2022-02-25          ,0,GB58X-4000004796-UK                ,5998509,zOOLTZ fp oGW.zk4 &zk3             ,xZHGOVDLLW yFHRMVHH KZIP.uZINDVOO  ,hLFGS MLINZMGLM wVIYBHSRIV         ,wy         ,ty           ,wv447qc      ,EA     ,"EA,EA,1.000000                                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000006413,2023-12-19       ,0,"100,158",hlglizhry                                                      ,ACTIVE   ,2021-08-30  ,0,"100,193",ofnzpizh    ,ACTIVE     ,2021-08-30    ,0,5000005545,hlglizhry znt-489 679nt uron xlzgvw gzyovgh ylggov 8c09xg fh                     ,FERT        ,P             ,wkilw97      ,EA     ,"1,111    ",EX         ,ACTIVE      ,2023-02-06     ,0,102632,SimpleHeal Therapeutics - Client 1,            ,            ,8 zntvm xvmgvi wi             ,gslfhzmw lzph     ,xz   ,08679-8200 ,fh      ,fhz     ,ACTIVE            ,2023-12-18           ,0,10117,SimpleHeal Therapeutics,ACTIVE      ,2020-10-20     ,0,1000337,2022-02-25          ,0,AMGEN BATCH XXXXXX EXACT 1OF2      ,5998169,zNTVM                              ,3795 mVD xFG iW                    ,uZRIWZOV                           ,pb         ,fh           ,59881        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000694                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000006413,2023-12-19       ,0,"100,158",hlglizhry                                                      ,ACTIVE   ,2021-08-30  ,0,"100,193",ofnzpizh    ,ACTIVE     ,2021-08-30    ,0,5000005545,hlglizhry znt-489 679nt uron xlzgvw gzyovgh ylggov 8c09xg fh                     ,FERT        ,P             ,wkilw97      ,EA     ,"1,111    ",EX         ,ACTIVE      ,2023-02-06     ,0,102632,SimpleHeal Therapeutics - Client 1,            ,            ,8 zntvm xvmgvi wi             ,gslfhzmw lzph     ,xz   ,08679-8200 ,fh      ,fhz     ,ACTIVE            ,2023-12-18           ,0,10117,SimpleHeal Therapeutics,ACTIVE      ,2020-10-20     ,0,1000337,2022-02-25          ,0,AMGEN BATCH 1170866                ,5998219,fkh hFKKOB xSZRM hLOFGRLMH         ,3795 mVD xFG iLZW                  ,uZRIWZOV                           ,pb         ,fh           ,59785        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000694                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_EU    ,600,1011,uVIVMGRML     ,kZGSVLM rGZORZ hKz                ,Steriles         ,20,415191,2020-11-20       ,0,"100,040",rlnvkilo                                                       ,ACTIVE   ,2020-10-22  ,0,"100,039",rlnvilm     ,ACTIVE     ,2020-10-22    ,0,5000000236,rlnvilm 649 899no kg                                                             ,FERT        ,P             ,wkilw97      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0,200033,Bio HealthCare Inc - Client 2,            ,            ,eRZ xZWFGR WR nZIXRMVOOV 86   ,nROZML            ,     ,79865      ,rg      ,rgz     ,ACTIVE            ,2020-10-23           ,0,11801,Bio HealthCare Inc,ACTIVE      ,2020-10-20     ,0,206506511,2020-12-08          ,0,700307                             ,864,pfvsmv + mztvo hio xlm fmrxl hlxrl ,hgizwz erxrmzov uizggz h/m olx.kzwf,zmztmr                             ,           ,rg           ,96987        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,uVIVMGRML     ,kZGSVLM rGZORZ hKz                ,Steriles         ,20,415093,2020-11-20       ,0,"100,051",rlkznrwlo                                                      ,ACTIVE   ,2020-10-22  ,0,"100,075",rlkznril 629,ACTIVE     ,2020-11-05    ,0,5000000466,rlkznril 629 899no sp                                                            ,FERT        ,P             ,wkilw97      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0,126811,Bio HealthCare Inc - Client 1,?           ,            ,erz vtrwrl uloor 49           ,nrozml            ,     ,79865      ,rg      ,rgz     ,ACTIVE            ,2023-05-24           ,0,11801,Bio HealthCare Inc,ACTIVE      ,2020-10-20     ,0,206506456,2023-05-24          ,0,70481A                             ,46,hroezml xsrzkkzilor oltrhgrxz hkz  ,hgizwz kilermxrzov nlilovmhv       ,zmztmr                             ,ui         ,rg           ,96987        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,uVIVMGRML     ,kZGSVLM rGZORZ hKz                ,Steriles         ,20,416229,2020-11-20       ,0,"100,040",rlnvkilo                                                       ,ACTIVE   ,2020-10-22  ,0,"100,039",rlnvilm     ,ACTIVE     ,2020-10-22    ,0,5000000167,rlnvilm 699 89c899no hv ur                                                       ,FERT        ,P             ,wkilw97      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0,200033,Bio HealthCare Inc - Client 2,            ,            ,eRZ xZWFGR WR nZIXRMVOOV 86   ,nROZML            ,     ,79865      ,rg      ,rgz     ,ACTIVE            ,2020-10-23           ,0,11801,Bio HealthCare Inc,ACTIVE      ,2020-10-20     ,0,206506511,2020-12-08          ,0,704337                             ,864,pfvsmv + mztvo hio xlm fmrxl hlxrl ,hgizwz erxrmzov uizggz h/m olx.kzwf,zmztmr                             ,           ,rg           ,96987        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000006683,2023-02-24       ,0,"100,336",nlnvolgrmry                                                    ,ACTIVE   ,2023-02-03  ,0,"100,585",lqqzziz     ,ACTIVE     ,2023-11-23    ,0,5000005691,nlnvolgrmry 899nt uron xlzgvw gzyovgh xlnnvixrzo uk                              ,FERT        ,P             ,wkilw97      ,EA     ,500      ,EX         ,ACTIVE      ,2023-12-11     ,0,108732,WellnessPharma Plc - Client 1,?           ,            ,019 tivzg d iw                ,yivmguliw         ,nwc  ,gd1 0th    ,ty      ,tyi     ,ACTIVE            ,2023-06-28           ,0,10704,WellnessPharma Plc,ACTIVE      ,2020-10-20     ,0,1000114,2022-02-25          ,0,"FR54(GERMANY, AUSTRIA, CYPRUS, IREL",5999442,thp xvez                           ,xvez UIVRTSG NZMZTVNVMG            ,vCGVMHRLM eZGIB 7 yFHHB oéGGIéV    ,47         ,ui           ,48679        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000356                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
